Periodo,total_miles,solteros_miles,casados_miles,viudos_miles,Separados/ Divorciados_miles,total_porc,solteros_porc,casados_porc,viudos_porc,Separados/ Divorciados_porc
1970,3290.7,367.3,1612.1,1297.8,13.5,100,11.199999999999999,49,39.399999999999999,0.40000000000000002
1981,4236.7,479.3,2170.8,1556.8,29.9,100,11.300000000000001,51.200000000000003,36.700000000000003,0.69999999999999996
1991,5370.3,556.1,2999.5,1783.1,31.5,100,10.4,55.899999999999999,33.200000000000003,0.59999999999999998
2001,6796.9,546.4,4058.4,2099.3,92.9,100,8,59.700000000000003,30.899999999999999,1.3999999999999999
2011,7933.7,589.2,4796.1,2296.6,251.6,100,7.4000000000000004,60.5,28.899999999999999,3.2000000000000002
2020,8977.5,575.8,5456.0,2461.9,483.7,100,6.4000000000000004,60.799999999999997,27.399999999999999,5.4000000000000004
2021,9098.4,625.0,5543.5,2425.6,504.4,100,6.9,60.9,26.7,5.5
2022,9268.2,624.9,5655.5,2429.8,558.0,100,6.7,61.0,26.2,6.0
2023,9482.0,630.3,5794.4,2432.7,624.6,100,6.6,61.1,25.7,6.6
